Frame,Visibility,X,Y,Time
53,0,0,0,00:00:01.7666666666666666
54,1,1096,26,00:00:01.8
55,1,1100,26,00:00:01.8333333333333333
56,1,1098,27,00:00:01.8666666666666667
57,0,0,0,00:00:01.9
58,0,0,0,00:00:01.9333333333333333
59,0,0,0,00:00:01.9666666666666666
60,1,705,170,00:00:02.0
61,1,695,182,00:00:02.033333333333333
62,1,685,195,00:00:02.0666666666666664
63,1,673,211,00:00:02.1
64,1,665,227,00:00:02.1333333333333333
65,1,653,246,00:00:02.1666666666666665
66,1,641,270,00:00:02.2
67,1,631,292,00:00:02.2333333333333334
68,1,620,312,00:00:02.2666666666666666
69,1,608,340,00:00:02.3
70,1,597,365,00:00:02.3333333333333335
71,1,583,396,00:00:02.3666666666666667
72,1,571,428,00:00:02.4
73,1,560,457,00:00:02.433333333333333
74,0,0,0,00:00:02.466666666666667
75,0,0,0,00:00:02.5
76,0,0,0,00:00:02.533333333333333
77,0,0,0,00:00:02.5666666666666664
78,1,507,502,00:00:02.6
79,1,496,507,00:00:02.6333333333333333
80,1,486,512,00:00:02.6666666666666665
81,1,478,520,00:00:02.7
82,1,467,526,00:00:02.7333333333333334
83,1,476,466,00:00:02.7666666666666666
84,1,482,418,00:00:02.8
85,1,488,377,00:00:02.8333333333333335
86,1,493,342,00:00:02.8666666666666667
87,1,498,311,00:00:02.9
88,1,501,282,00:00:02.933333333333333
89,1,506,258,00:00:02.966666666666667
90,1,508,238,00:00:03.0
91,1,511,218,00:00:03.033333333333333
92,1,513,202,00:00:03.0666666666666664
93,1,516,185,00:00:03.1
94,1,520,175,00:00:03.1333333333333333
95,1,521,165,00:00:03.1666666666666665
96,1,523,156,00:00:03.2
97,1,523,148,00:00:03.2333333333333334
98,1,526,143,00:00:03.2666666666666666
99,1,527,137,00:00:03.3
100,1,527,136,00:00:03.3333333333333335
101,1,527,135,00:00:03.3666666666666667
102,0,0,0,00:00:03.4
103,0,0,0,00:00:03.433333333333333
104,0,0,0,00:00:03.466666666666667
105,1,531,133,00:00:03.5
106,1,531,126,00:00:03.533333333333333
107,1,531,113,00:00:03.5666666666666664
108,1,533,102,00:00:03.6
109,1,533,90,00:00:03.6333333333333333
110,1,535,80,00:00:03.6666666666666665
111,1,536,68,00:00:03.6999999999999997
112,1,560,56,00:00:03.7333333333333334
113,1,541,61,00:00:03.7666666666666666
114,1,551,68,00:00:03.8
115,1,557,72,00:00:03.8333333333333335
116,1,565,78,00:00:03.8666666666666667
117,0,0,0,00:00:03.9
118,0,0,0,00:00:03.933333333333333
119,0,0,0,00:00:03.966666666666667
120,1,598,116,00:00:04.0
121,1,608,130,00:00:04.033333333333333
122,1,616,143,00:00:04.066666666666666
123,1,626,158,00:00:04.1
124,1,633,173,00:00:04.133333333333333
125,1,642,192,00:00:04.166666666666667
126,1,651,211,00:00:04.2
127,1,662,232,00:00:04.233333333333333
128,1,672,255,00:00:04.266666666666667
129,1,681,278,00:00:04.3
130,1,692,305,00:00:04.333333333333333
131,1,703,332,00:00:04.366666666666666
132,1,715,362,00:00:04.4
133,1,726,393,00:00:04.433333333333334
134,1,736,426,00:00:04.466666666666667
135,1,761,493,00:00:04.5
136,0,0,0,00:00:04.533333333333333
137,1,581,51,00:00:04.566666666666666
138,0,0,0,00:00:04.6
139,1,752,556,00:00:04.633333333333333
140,0,0,0,00:00:04.666666666666667
141,1,801,506,00:00:04.7
142,1,810,513,00:00:04.733333333333333
143,1,817,521,00:00:04.766666666666667
144,1,785,518,00:00:04.8
145,1,777,495,00:00:04.833333333333333
146,1,818,435,00:00:04.866666666666666
147,1,588,96,00:00:04.9
148,1,810,352,00:00:04.933333333333334
149,1,806,320,00:00:04.966666666666667
150,1,802,290,00:00:05.0
151,1,801,265,00:00:05.033333333333333
152,1,796,243,00:00:05.066666666666666
153,1,793,223,00:00:05.1
154,1,791,207,00:00:05.133333333333333
155,1,788,193,00:00:05.166666666666667
156,1,786,181,00:00:05.2
157,1,786,172,00:00:05.233333333333333
158,1,782,165,00:00:05.266666666666667
159,1,781,158,00:00:05.3
160,1,778,153,00:00:05.333333333333333
161,1,778,150,00:00:05.366666666666666
162,1,776,148,00:00:05.4
163,1,775,148,00:00:05.433333333333334
164,1,773,147,00:00:05.466666666666667
165,1,771,148,00:00:05.5
166,1,768,142,00:00:05.533333333333333
167,1,767,130,00:00:05.566666666666666
168,1,766,111,00:00:05.6
169,1,766,101,00:00:05.633333333333333
170,1,766,90,00:00:05.666666666666667
171,1,763,81,00:00:05.7
172,1,763,73,00:00:05.733333333333333
173,1,763,66,00:00:05.766666666666667
174,1,761,57,00:00:05.8
175,1,761,57,00:00:05.833333333333333
176,1,763,60,00:00:05.866666666666666
177,1,768,70,00:00:05.9
178,1,771,80,00:00:05.933333333333334
179,1,775,90,00:00:05.966666666666667
180,1,777,102,00:00:06.0
181,1,781,117,00:00:06.033333333333333
182,1,785,133,00:00:06.066666666666666
183,1,788,151,00:00:06.1
184,1,791,167,00:00:06.133333333333333
185,1,793,188,00:00:06.166666666666667
186,1,798,211,00:00:06.2
187,1,801,232,00:00:06.233333333333333
188,1,806,258,00:00:06.266666666666667
189,1,811,288,00:00:06.3
190,1,815,316,00:00:06.333333333333333
191,1,818,348,00:00:06.366666666666666
192,1,823,383,00:00:06.4
193,1,828,417,00:00:06.433333333333334
194,1,833,455,00:00:06.466666666666667
195,1,836,458,00:00:06.5
196,1,838,461,00:00:06.533333333333333
197,1,842,467,00:00:06.566666666666666
198,1,846,478,00:00:06.6
199,1,848,486,00:00:06.633333333333333
200,1,851,496,00:00:06.666666666666667
201,1,856,513,00:00:06.7
202,1,858,528,00:00:06.733333333333333
203,1,861,543,00:00:06.766666666666667
204,1,822,570,00:00:06.8
205,1,822,541,00:00:06.833333333333333
206,1,815,506,00:00:06.866666666666666
207,1,847,438,00:00:06.8999999999999995
208,1,838,393,00:00:06.933333333333334
209,1,831,353,00:00:06.966666666666667
210,1,757,538,00:00:07.0
211,1,816,288,00:00:07.033333333333333
212,1,811,262,00:00:07.066666666666666
213,1,805,240,00:00:07.1
214,1,798,220,00:00:07.133333333333333
215,1,793,206,00:00:07.166666666666667
216,1,786,190,00:00:07.2
217,1,781,177,00:00:07.233333333333333
218,1,776,167,00:00:07.266666666666667
219,1,771,158,00:00:07.3
220,1,766,153,00:00:07.333333333333333
221,1,761,148,00:00:07.366666666666666
222,1,755,145,00:00:07.3999999999999995
223,1,752,143,00:00:07.433333333333334
224,1,748,142,00:00:07.466666666666667
225,1,742,145,00:00:07.5
226,1,740,145,00:00:07.533333333333333
227,1,737,145,00:00:07.566666666666666
228,1,731,148,00:00:07.6
229,1,728,140,00:00:07.633333333333333
230,1,727,126,00:00:07.666666666666667
231,1,725,107,00:00:07.7
232,1,723,96,00:00:07.733333333333333
233,1,722,85,00:00:07.766666666666667
234,1,721,72,00:00:07.8
235,1,721,65,00:00:07.833333333333333
236,1,717,56,00:00:07.866666666666666
237,1,716,51,00:00:07.8999999999999995
238,1,712,51,00:00:07.933333333333334
239,1,707,56,00:00:07.966666666666667
240,1,698,66,00:00:08.0
241,1,692,76,00:00:08.033333333333333
242,1,686,85,00:00:08.066666666666666
243,1,673,98,00:00:08.1
244,1,673,110,00:00:08.133333333333333
245,1,666,123,00:00:08.166666666666666
246,1,658,141,00:00:08.2
247,1,651,158,00:00:08.233333333333333
248,1,646,176,00:00:08.266666666666666
249,1,640,195,00:00:08.3
250,1,631,220,00:00:08.333333333333334
251,1,623,245,00:00:08.366666666666667
252,1,617,270,00:00:08.4
253,1,610,297,00:00:08.433333333333334
254,1,601,327,00:00:08.466666666666667
255,1,593,360,00:00:08.5
256,1,586,391,00:00:08.533333333333333
257,1,577,426,00:00:08.566666666666666
258,1,568,468,00:00:08.6
259,1,561,505,00:00:08.633333333333333
260,1,580,633,00:00:08.666666666666666
261,1,547,516,00:00:08.7
262,1,543,521,00:00:08.733333333333333
263,1,538,526,00:00:08.766666666666666
264,1,532,535,00:00:08.8
265,1,526,543,00:00:08.833333333333334
266,1,521,553,00:00:08.866666666666667
267,1,542,532,00:00:08.9
268,1,553,475,00:00:08.933333333333334
269,1,572,427,00:00:08.966666666666667
270,1,590,387,00:00:09.0
271,1,605,350,00:00:09.033333333333333
272,1,618,320,00:00:09.066666666666666
273,1,630,296,00:00:09.1
274,1,646,265,00:00:09.133333333333333
275,1,651,246,00:00:09.166666666666666
276,1,663,228,00:00:09.2
277,1,672,211,00:00:09.233333333333333
278,1,681,196,00:00:09.266666666666666
279,1,693,180,00:00:09.3
280,1,700,172,00:00:09.333333333333334
281,1,706,165,00:00:09.366666666666667
282,1,715,153,00:00:09.4
283,1,720,150,00:00:09.433333333333334
284,1,722,146,00:00:09.466666666666667
285,1,732,141,00:00:09.5
286,1,735,141,00:00:09.533333333333333
287,1,738,138,00:00:09.566666666666666
288,0,0,0,00:00:09.6
289,0,0,0,00:00:09.633333333333333
290,0,0,0,00:00:09.666666666666666
291,1,757,127,00:00:09.7
292,1,760,118,00:00:09.733333333333333
293,1,762,107,00:00:09.766666666666666
294,1,763,95,00:00:09.8
295,1,766,86,00:00:09.833333333333334
296,1,768,80,00:00:09.866666666666667
297,0,0,0,00:00:09.9
298,0,0,0,00:00:09.933333333333334
299,0,0,0,00:00:09.966666666666667
300,1,722,27,00:00:10.0
301,0,0,0,00:00:10.033333333333333
302,1,713,98,00:00:10.066666666666666
303,1,701,108,00:00:10.1
304,1,687,118,00:00:10.133333333333333
305,1,672,132,00:00:10.166666666666666
306,1,657,148,00:00:10.2
307,1,645,162,00:00:10.233333333333333
308,1,630,178,00:00:10.266666666666666
309,1,612,196,00:00:10.3
310,1,598,216,00:00:10.333333333333334
311,1,585,235,00:00:10.366666666666667
312,1,565,258,00:00:10.4
313,1,551,281,00:00:10.433333333333334
314,1,535,306,00:00:10.466666666666667
315,1,516,333,00:00:10.5
316,1,501,360,00:00:10.533333333333333
317,1,483,391,00:00:10.566666666666666
318,1,467,403,00:00:10.6
319,1,456,403,00:00:10.633333333333333
320,1,445,407,00:00:10.666666666666666
321,1,430,413,00:00:10.7
322,1,420,418,00:00:10.733333333333333
323,1,405,425,00:00:10.766666666666666
324,1,390,437,00:00:10.8
325,1,377,446,00:00:10.833333333333334
326,1,363,458,00:00:10.866666666666667
327,1,348,478,00:00:10.9
328,1,335,488,00:00:10.933333333333334
329,1,321,506,00:00:10.966666666666667
330,1,307,525,00:00:11.0
331,1,292,547,00:00:11.033333333333333
332,1,306,531,00:00:11.066666666666666
333,1,342,485,00:00:11.1
334,1,370,448,00:00:11.133333333333333
335,1,395,415,00:00:11.166666666666666
336,1,417,387,00:00:11.2
337,1,440,360,00:00:11.233333333333333
338,1,460,333,00:00:11.266666666666666
339,1,476,312,00:00:11.3
340,1,495,291,00:00:11.333333333333334
341,1,512,273,00:00:11.366666666666667
342,1,526,257,00:00:11.4
343,1,540,241,00:00:11.433333333333334
344,1,553,227,00:00:11.466666666666667
345,1,566,215,00:00:11.5
346,1,577,203,00:00:11.533333333333333
347,1,588,193,00:00:11.566666666666666
348,1,601,182,00:00:11.6
349,1,610,176,00:00:11.633333333333333
350,1,620,168,00:00:11.666666666666666
351,1,631,161,00:00:11.7
352,1,638,156,00:00:11.733333333333333
353,1,646,153,00:00:11.766666666666666
354,1,653,148,00:00:11.8
355,1,662,146,00:00:11.833333333333334
356,1,668,145,00:00:11.866666666666667
357,1,677,143,00:00:11.9
358,1,680,143,00:00:11.933333333333334
359,1,686,142,00:00:11.966666666666667
360,1,696,145,00:00:12.0
361,1,698,145,00:00:12.033333333333333
362,1,703,147,00:00:12.066666666666666
363,1,712,147,00:00:12.1
364,1,715,141,00:00:12.133333333333333
365,1,716,133,00:00:12.166666666666666
366,1,721,122,00:00:12.2
367,1,723,116,00:00:12.233333333333333
368,1,725,110,00:00:12.266666666666666
369,1,728,105,00:00:12.3
370,1,732,101,00:00:12.333333333333334
371,1,733,96,00:00:12.366666666666667
372,1,796,48,00:00:12.4
373,1,795,47,00:00:12.433333333333334
374,1,795,50,00:00:12.466666666666667
375,1,723,92,00:00:12.5
376,1,710,96,00:00:12.533333333333333
377,1,698,101,00:00:12.566666666666666
378,1,682,110,00:00:12.6
379,1,672,117,00:00:12.633333333333333
380,1,660,126,00:00:12.666666666666666
381,1,642,141,00:00:12.7
382,1,631,153,00:00:12.733333333333333
383,1,617,168,00:00:12.766666666666666
384,1,603,187,00:00:12.8
385,1,591,206,00:00:12.833333333333334
386,1,578,225,00:00:12.866666666666667
387,1,565,248,00:00:12.9
388,1,553,272,00:00:12.933333333333334
389,1,538,300,00:00:12.966666666666667
390,1,525,330,00:00:13.0
391,1,511,360,00:00:13.033333333333333
392,1,497,392,00:00:13.066666666666666
393,1,481,431,00:00:13.1
394,1,470,452,00:00:13.133333333333333
395,1,458,451,00:00:13.166666666666666
396,1,445,456,00:00:13.2
397,1,435,458,00:00:13.233333333333333
398,1,422,463,00:00:13.266666666666666
399,1,410,473,00:00:13.299999999999999
400,1,398,481,00:00:13.333333333333334
401,1,386,491,00:00:13.366666666666667
402,1,373,505,00:00:13.4
403,1,361,518,00:00:13.433333333333334
404,1,347,535,00:00:13.466666666666667
405,1,338,550,00:00:13.5
406,1,352,543,00:00:13.533333333333333
407,1,356,473,00:00:13.566666666666666
408,1,371,426,00:00:13.6
409,1,386,383,00:00:13.633333333333333
410,1,398,345,00:00:13.666666666666666
411,1,408,313,00:00:13.7
412,1,420,283,00:00:13.733333333333333
413,1,428,260,00:00:13.766666666666666
414,1,437,238,00:00:13.799999999999999
415,1,443,218,00:00:13.833333333333334
416,1,450,201,00:00:13.866666666666667
417,1,456,185,00:00:13.9
418,1,461,175,00:00:13.933333333333334
419,1,466,165,00:00:13.966666666666667
420,1,471,156,00:00:14.0
421,1,475,150,00:00:14.033333333333333
422,1,478,143,00:00:14.066666666666666
423,1,482,138,00:00:14.1
424,1,483,136,00:00:14.133333333333333
425,1,486,135,00:00:14.166666666666666
426,1,491,133,00:00:14.2
427,1,492,131,00:00:14.233333333333333
428,1,493,131,00:00:14.266666666666666
429,1,496,111,00:00:14.299999999999999
430,1,498,100,00:00:14.333333333333334
431,1,500,88,00:00:14.366666666666667
432,1,501,76,00:00:14.4
433,1,502,68,00:00:14.433333333333334
434,1,502,61,00:00:14.466666666666667
435,1,507,56,00:00:14.5
436,1,516,63,00:00:14.533333333333333
437,1,525,72,00:00:14.566666666666666
438,1,526,592,00:00:14.6
439,0,0,0,00:00:14.633333333333333
440,1,562,106,00:00:14.666666666666666
441,1,576,122,00:00:14.7
442,1,587,137,00:00:14.733333333333333
443,1,602,155,00:00:14.766666666666666
444,1,615,175,00:00:14.799999999999999
445,1,627,192,00:00:14.833333333333334
446,1,641,217,00:00:14.866666666666667
447,1,655,240,00:00:14.9
448,1,671,266,00:00:14.933333333333334
449,1,685,293,00:00:14.966666666666667
450,1,701,327,00:00:15.0
451,1,716,356,00:00:15.033333333333333
452,1,731,388,00:00:15.066666666666666
453,1,748,423,00:00:15.1
454,1,758,427,00:00:15.133333333333333
455,1,770,430,00:00:15.166666666666666
456,1,785,436,00:00:15.2
457,1,793,441,00:00:15.233333333333333
458,1,805,451,00:00:15.266666666666666
459,1,820,462,00:00:15.299999999999999
460,1,832,473,00:00:15.333333333333334
461,1,842,485,00:00:15.366666666666667
462,0,0,0,00:00:15.4
463,0,0,0,00:00:15.433333333333334
464,0,0,0,00:00:15.466666666666667
465,0,0,0,00:00:15.5
466,1,806,398,00:00:15.533333333333333
467,1,785,360,00:00:15.566666666666666
468,1,761,326,00:00:15.6
469,1,747,300,00:00:15.633333333333333
470,1,730,275,00:00:15.666666666666666
471,1,713,255,00:00:15.7
472,1,702,237,00:00:15.733333333333333
473,1,686,218,00:00:15.766666666666666
474,1,673,203,00:00:15.799999999999999
475,1,663,193,00:00:15.833333333333334
476,1,651,183,00:00:15.866666666666667
477,1,638,173,00:00:15.9
478,1,630,170,00:00:15.933333333333334
479,1,622,163,00:00:15.966666666666667
480,1,611,158,00:00:16.0
481,1,605,158,00:00:16.03333333333333
482,1,598,157,00:00:16.066666666666666
483,1,591,151,00:00:16.1
484,1,586,137,00:00:16.133333333333333
485,1,582,126,00:00:16.166666666666668
486,1,576,111,00:00:16.2
487,1,571,101,00:00:16.233333333333334
488,1,566,91,00:00:16.266666666666666
489,1,562,85,00:00:16.3
490,1,558,77,00:00:16.333333333333332
491,1,553,72,00:00:16.366666666666667
492,1,551,67,00:00:16.4
493,1,550,66,00:00:16.433333333333334
494,1,548,63,00:00:16.466666666666665
495,1,550,63,00:00:16.5
496,1,551,66,00:00:16.53333333333333
497,1,551,67,00:00:16.566666666666666
498,1,551,71,00:00:16.6
499,1,551,78,00:00:16.633333333333333
500,1,551,86,00:00:16.666666666666668
501,1,551,96,00:00:16.7
502,1,551,106,00:00:16.733333333333334
503,1,551,118,00:00:16.766666666666666
504,1,551,133,00:00:16.8
505,1,551,151,00:00:16.833333333333332
506,1,551,167,00:00:16.866666666666667
507,1,551,190,00:00:16.9
508,1,551,210,00:00:16.933333333333334
509,1,551,231,00:00:16.966666666666665
510,1,551,261,00:00:17.0
511,1,551,285,00:00:17.03333333333333
512,1,551,315,00:00:17.066666666666666
513,1,551,348,00:00:17.1
514,1,551,380,00:00:17.133333333333333
515,1,550,415,00:00:17.166666666666668
516,1,548,456,00:00:17.2
517,1,548,488,00:00:17.233333333333334
518,1,548,492,00:00:17.266666666666666
519,1,550,487,00:00:17.3
520,1,550,487,00:00:17.333333333333332
521,1,551,488,00:00:17.366666666666667
522,1,551,493,00:00:17.4
523,1,550,496,00:00:17.433333333333334
524,1,551,501,00:00:17.466666666666665
525,1,551,508,00:00:17.5
526,1,552,467,00:00:17.53333333333333
527,1,556,422,00:00:17.566666666666666
528,1,556,380,00:00:17.6
529,1,556,347,00:00:17.633333333333333
530,1,558,317,00:00:17.666666666666668
531,1,557,291,00:00:17.7
532,1,558,270,00:00:17.733333333333334
533,1,558,250,00:00:17.766666666666666
534,1,557,232,00:00:17.8
535,1,558,220,00:00:17.833333333333332
536,1,556,207,00:00:17.866666666666667
537,1,556,196,00:00:17.9
538,1,556,188,00:00:17.933333333333334
539,1,553,181,00:00:17.966666666666665
540,1,553,176,00:00:18.0
541,1,553,173,00:00:18.03333333333333
542,1,552,172,00:00:18.066666666666666
543,1,551,168,00:00:18.1
544,1,551,162,00:00:18.133333333333333
545,1,548,152,00:00:18.166666666666668
546,1,547,133,00:00:18.2
547,1,548,120,00:00:18.233333333333334
548,1,547,111,00:00:18.266666666666666
549,1,546,98,00:00:18.3
550,1,546,88,00:00:18.333333333333332
551,1,546,82,00:00:18.366666666666667
552,1,545,73,00:00:18.4
553,1,545,70,00:00:18.433333333333334
554,1,543,66,00:00:18.466666666666665
555,0,0,0,00:00:18.5
556,0,0,0,00:00:18.53333333333333
557,1,585,47,00:00:18.566666666666666
558,1,612,107,00:00:18.6
559,1,623,117,00:00:18.633333333333333
560,1,642,133,00:00:18.666666666666668
561,1,660,155,00:00:18.7
562,1,678,172,00:00:18.733333333333334
563,1,696,195,00:00:18.766666666666666
564,1,716,222,00:00:18.8
565,1,733,246,00:00:18.833333333333332
566,1,752,271,00:00:18.866666666666667
567,1,775,306,00:00:18.9
568,1,793,336,00:00:18.933333333333334
569,1,815,368,00:00:18.966666666666665
570,1,837,411,00:00:19.0
571,1,860,446,00:00:19.03333333333333
572,1,875,465,00:00:19.066666666666666
573,1,891,462,00:00:19.1
574,1,906,465,00:00:19.133333333333333
575,1,922,471,00:00:19.166666666666668
576,1,935,475,00:00:19.2
577,1,953,485,00:00:19.233333333333334
578,1,970,493,00:00:19.266666666666666
579,1,995,511,00:00:19.3
580,1,1006,520,00:00:19.333333333333332
581,1,1023,536,00:00:19.366666666666667
582,1,593,95,00:00:19.4
583,1,996,471,00:00:19.433333333333334
584,1,971,423,00:00:19.466666666666665
585,1,946,381,00:00:19.5
586,1,928,346,00:00:19.53333333333333
587,1,910,315,00:00:19.566666666666666
588,1,895,291,00:00:19.6
589,1,877,262,00:00:19.633333333333333
590,1,861,241,00:00:19.666666666666668
591,1,846,218,00:00:19.7
592,1,836,203,00:00:19.733333333333334
593,1,823,190,00:00:19.766666666666666
594,1,813,177,00:00:19.8
595,1,803,168,00:00:19.833333333333332
596,1,792,160,00:00:19.866666666666667
597,1,785,153,00:00:19.9
598,1,776,150,00:00:19.933333333333334
599,1,768,145,00:00:19.966666666666665
600,1,761,143,00:00:20.0
601,1,755,141,00:00:20.03333333333333
602,1,748,141,00:00:20.066666666666666
603,1,738,143,00:00:20.1
604,1,736,145,00:00:20.133333333333333
605,1,731,146,00:00:20.166666666666668
606,1,723,152,00:00:20.2
607,1,721,152,00:00:20.233333333333334
608,1,716,147,00:00:20.266666666666666
609,1,688,25,00:00:20.3
610,1,688,23,00:00:20.333333333333332
611,1,691,26,00:00:20.366666666666667
612,1,703,95,00:00:20.4
613,1,701,85,00:00:20.433333333333334
614,1,697,77,00:00:20.466666666666665
615,1,693,67,00:00:20.5
616,1,691,61,00:00:20.53333333333333
617,1,688,56,00:00:20.566666666666666
618,1,687,51,00:00:20.6
619,1,682,51,00:00:20.633333333333333
620,1,675,57,00:00:20.666666666666668
621,1,663,72,00:00:20.7
622,1,653,86,00:00:20.733333333333334
623,1,642,100,00:00:20.766666666666666
624,1,628,118,00:00:20.8
625,1,617,137,00:00:20.833333333333332
626,1,605,155,00:00:20.866666666666667
627,1,590,177,00:00:20.9
628,1,575,200,00:00:20.933333333333334
629,1,560,223,00:00:20.966666666666665
630,1,543,253,00:00:21.0
631,1,527,280,00:00:21.03333333333333
632,1,508,312,00:00:21.066666666666666
633,1,488,348,00:00:21.1
634,1,471,381,00:00:21.133333333333333
635,1,451,421,00:00:21.166666666666668
636,1,428,465,00:00:21.2
637,1,407,507,00:00:21.233333333333334
638,1,387,540,00:00:21.266666666666666
639,1,366,548,00:00:21.3
640,1,350,556,00:00:21.333333333333332
641,1,331,570,00:00:21.366666666666667
642,1,312,586,00:00:21.4
643,1,288,606,00:00:21.433333333333334
644,1,268,621,00:00:21.466666666666665
